2022-01-13 16:40:10,036 [restartedMain] INFO  [com.zhs.MyBlogApplication] - Starting MyBlogApplication on LAPTOP-IDE39FHC with PID 8768 (D:\ideaProject\MyBlog\target\classes started by 89773 in D:\ideaProject\MyBlog)
2022-01-14 09:51:06,813 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/publishLeaveMessage],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.LeaveMessageControl.publishLeaveMessage(java.lang.String,java.lang.String,java.security.Principal)
2022-01-14 09:51:06,813 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getPageLeaveMessage],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.LeaveMessageControl.getPageLeaveMessage(java.lang.String,java.security.Principal)
2022-01-14 09:51:06,813 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/publishLeaveMessageReply],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.LeaveMessageControl.publishLeaveMessageReply(com.zhs.model.LeaveMessage,java.lang.String,java.lang.String,java.security.Principal)
2022-01-14 09:51:06,814 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/addLeaveMessageLike],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.LeaveMessageControl.addLeaveMessageLike(java.lang.String,java.lang.String,java.security.Principal)
2022-01-14 09:51:06,814 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/changePassword],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.LoginControl.changePassword(java.lang.String,java.lang.String,java.lang.String)
2022-01-14 09:51:06,814 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getMyStory],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.MyStoryControl.getMyStory(int,int)
2022-01-14 09:51:06,814 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/register],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.RegisterControl.register(com.zhs.model.User,javax.servlet.http.HttpServletRequest)
2022-01-14 09:51:06,815 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getRewardInfo],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.RewardControl.getRewardInfo()
2022-01-14 09:51:06,815 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/addArticleLike],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.ShowArticleControl.addArticleLike(java.lang.String,java.security.Principal)
2022-01-14 09:51:06,815 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getArticleByArticleId],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.ShowArticleControl.getArticleById(java.lang.String,java.security.Principal)
2022-01-14 09:51:06,818 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getFriendLink],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getFriendLink()
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getAllFeedback],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getAllFeedback(int,int)
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/deleteArticle],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.deleteArticle(java.lang.String)
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/replyPrivateWord],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.replyPrivateWord(java.security.Principal,java.lang.String,java.lang.String)
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/readThisThumbsUp],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.readThisThumbsUp(int)
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/updateCategory],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.updateCategory(java.lang.String,int)
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/updateFriendLink],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.addFriendLink(java.lang.String,java.lang.String,java.lang.String)
2022-01-14 09:51:06,819 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/readAllThumbsUp],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.readAllThumbsUp()
2022-01-14 09:51:06,820 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/deleteFriendLink],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.deleteFriendLink(int)
2022-01-14 09:51:06,820 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/deleteReward],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.deleteReward(int)
2022-01-14 09:51:06,820 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/addReward],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.addReward(org.springframework.web.multipart.MultipartFile,javax.servlet.http.HttpServletRequest,com.zhs.model.Reward)
2022-01-14 09:51:06,820 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getArticleThumbsUp],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getArticleThumbsUp(int,int)
2022-01-14 09:51:06,820 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getStatisticsInfo],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getStatisticsInfo()
2022-01-14 09:51:06,820 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getArticleManagement],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getArticleManagement(int,int)
2022-01-14 09:51:06,821 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getArticleCategories],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getArticleCategories()
2022-01-14 09:51:06,821 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getAllPrivateWord],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.SuperAdminControl.getAllPrivateWord()
2022-01-14 09:51:06,821 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getTagArticle],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.TagsControl.getTagArticle(java.lang.String,int,int)
2022-01-14 09:51:06,822 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getTodayInfo],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.TodayControl.getTodayInfo(int,int)
2022-01-14 09:51:06,822 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/commitTodayWords],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.TodayControl.publishISay(com.zhs.model.DailySpeech,javax.servlet.http.HttpServletRequest)
2022-01-14 09:51:06,823 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/uploadHead],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.uploadHead(javax.servlet.http.HttpServletRequest,java.security.Principal)
2022-01-14 09:51:06,823 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getUserComment],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.getUserComment(int,int,java.security.Principal)
2022-01-14 09:51:06,823 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/readAllMsg],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.readAllMsg(int,java.security.Principal)
2022-01-14 09:51:06,823 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/savePersonalDate],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.savePersonalDate(com.zhs.model.User,java.security.Principal)
2022-01-14 09:51:06,823 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getUserNews],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.getUserNews(java.security.Principal)
2022-01-14 09:51:06,824 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/readThisMsg],methods=[GET],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.readThisMsg(int,int,java.security.Principal)
2022-01-14 09:51:06,824 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/sendPrivateWord],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.sendPrivateWord(java.lang.String,java.security.Principal)
2022-01-14 09:51:06,824 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getUserLeaveWord],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.getUserLeaveMessage(int,int,java.security.Principal)
2022-01-14 09:51:06,824 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getPrivateWordByPublisher],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.getPrivateWordByPublisher(int,int,java.security.Principal)
2022-01-14 09:51:06,824 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/getUserPersonalInfo],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.String com.zhs.controller.UserControl.getUserPersonalInfo(java.security.Principal)
2022-01-14 09:51:06,827 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2022-01-14 09:51:06,828 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping] - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2022-01-14 09:51:06,895 [restartedMain] INFO  [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping] - Mapped URL path [/article/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2022-01-14 09:51:06,895 [restartedMain] INFO  [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping] - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2022-01-14 09:51:06,895 [restartedMain] INFO  [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping] - Mapped URL path [/template/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2022-01-14 09:51:06,964 [restartedMain] INFO  [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter] - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@295f1d87: startup date [Fri Jan 14 09:51:03 CST 2022]; root of context hierarchy
2022-01-14 09:51:08,004 [restartedMain] INFO  [org.springframework.security.web.DefaultSecurityFilterChain] - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6f1ee12e, org.springframework.security.web.context.SecurityContextPersistenceFilter@25a1d043, org.springframework.security.web.header.HeaderWriterFilter@70ac229f, org.springframework.security.web.authentication.logout.LogoutFilter@f59bcc5, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@15c0baf2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@22d73095, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3300e02d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@21a29f3, org.springframework.security.web.session.SessionManagementFilter@36305c66, org.springframework.security.web.access.ExceptionTranslationFilter@3ea1cb51, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@332d71f8]
2022-01-14 09:51:09,012 [restartedMain] INFO  [org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2022-01-14 09:51:09,080 [restartedMain] INFO  [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] - Registering beans for JMX exposure on startup
2022-01-14 09:51:09,080 [restartedMain] INFO  [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] - Bean with name 'druidDataSource' has been autodetected for JMX exposure
2022-01-14 09:51:09,086 [restartedMain] INFO  [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] - Located MBean 'druidDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=druidDataSource,type=DruidDataSource]
2022-01-14 09:51:09,096 [restartedMain] INFO  [org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor] - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2022-01-14 09:51:09,102 [restartedMain] INFO  [org.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["https-jsse-nio-443"]
2022-01-14 09:51:09,549 [restartedMain] INFO  [org.apache.tomcat.util.net.NioSelectorPool] - Using a shared selector for servlet write/read
2022-01-14 09:51:09,557 [restartedMain] INFO  [org.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-80"]
2022-01-14 09:51:09,564 [restartedMain] INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 443 (https) 80 (http) with context path ''
2022-01-14 09:51:09,567 [restartedMain] INFO  [com.zhs.MyBlogApplication] - Started MyBlogApplication in 6.95 seconds (JVM running for 9.624)
2022-01-14 10:20:43,056 [Thread-23] INFO  [org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext] - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@295f1d87: startup date [Fri Jan 14 09:51:03 CST 2022]; root of context hierarchy
2022-01-14 10:20:43,062 [Thread-23] INFO  [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] - Unregistering JMX-exposed beans on shutdown
2022-01-14 10:20:43,062 [Thread-23] INFO  [org.springframework.jmx.export.annotation.AnnotationMBeanExporter] - Unregistering JMX-exposed beans
2022-01-14 10:20:43,064 [Thread-23] INFO  [com.alibaba.druid.pool.DruidDataSource] - {dataSource-0} closing ...
